date,R,M,CRM,CPI,IP,PC,OP,Q,Interv
1985-06-01,5.43,14.6508185339088,NA,4.08217588323753,3.14362598189113,3.7563105693995245,3.567425410466551,-4.904459631481588,NA
1985-07-01,5.63,14.6706289630689,NA,4.08433170711262,3.13460567811888,3.7323569063466304,3.5653419296931657,-4.874662829239662,NA
1985-08-01,7.83,14.6874292848579,NA,4.07713814761366,3.13369578391684,3.7146452152232747,3.5828759869119735,-4.848508444587821,NA
1985-09-01,5.88,14.7133734390207,NA,4.08468386650356,3.14667863715362,3.6924332732986334,3.580062778305818,-4.868226518613468,NA
1985-10-01,5,14.725653621262,NA,4.08267447753842,3.15669824453765,3.687522246509605,3.6028319984523978,-4.823984379141072,NA
1985-11-01,5,14.7432113347004,NA,4.07921505567884,3.16611210476448,3.7036472352394525,3.6250629630881037,-4.798266815950004,NA
1985-12-01,5,14.7558704524139,NA,4.07697365339141,3.20192645019086,3.751042137930954,3.5603502687894695,-4.780215333811269,NA
1986-01-01,5.08,14.7846794239155,NA,4.08458305595852,3.2170802213693,3.7766122221746348,3.501021047725051,-4.785406236291025,NA
1986-02-01,5.01,14.7948378824514,NA,4.08401585698793,3.19272473882591,3.758574218845214,3.1672918514529886,-4.765160922297032,NA
1986-03-01,3.57,14.8020013911634,NA,4.08595719927976,3.32463687297968,3.7696447250505174,2.994526140246574,-4.754968551076486,NA
1986-04-01,3.64,14.8177665191667,NA,4.08693011533324,3.2201205137843,3.7531419171687506,2.9494231254114482,-4.758749273916392,NA
1986-05-01,3.5,14.8289014820842,NA,4.08780519869609,3.25930032663671,3.7308045015624214,3.0376213793434226,-4.746322465743975,NA
1986-06-01,4.32,14.8418803534725,NA,4.08939442260868,3.26238511365511,3.697589349961463,2.9292945337453533,-4.760034896549007,NA
1986-07-01,3.5,14.8660287103583,NA,4.08704323835516,3.27538484177514,3.6681304660349396,2.788673237564287,-4.737250526345299,NA
1986-08-01,3.5,14.8939874099408,NA,4.08878290366627,3.29800507533517,3.6628857261155394,3.0247673312172463,-4.746582938938415,NA
1986-09-01,3.5,14.9093787541187,NA,4.10449861086966,3.31453452527501,3.6912868040202103,3.0451149922787293,-4.7813898305905775,NA
1986-10-01,3.73,14.930711156323,NA,4.10112847432885,3.34264112885087,3.685485736687443,3.0351636705013494,-4.785573236959415,NA
1986-11-01,3.37,14.9480612090969,NA,4.09847752260401,3.35639829355506,3.6823373899666647,3.0630023959365937,-4.79223049712922,NA
1986-12-01,4,14.9649027368571,NA,4.10191703834473,3.35286278062617,3.675802304328754,3.119172101346724,-4.794301834710595,NA
1987-01-01,3.78,14.9988708456,98289,4.0974218747053,3.29728834584138,3.6970108693929666,3.2008753859009142,-4.778114580969449,2509.1422342749006
1987-02-01,3.57,14.996371347013,95552,4.0943073571404,3.45187931143424,3.7125471854732415,3.1640871675772937,-4.773899789262579,2451.1158845302098
1987-03-01,3.27,15.0173478859414,93140,4.08929719530997,3.37836949569604,3.718552504165934,3.1864399169183155,-4.766353223579481,2375.788934985553
1987-04-01,3.65,15.03841876222,96412,4.09016287263445,3.38631447053635,3.739055387484164,3.182150071341179,-4.7666085318656215,2438.2740877967544
1987-05-01,3.73,15.0608139769959,71812,4.08859549080195,3.39340775518645,3.772172983241192,3.2019807663066024,-4.79867893217261,1805.0176729809152
1987-06-01,3.45,15.0679364894328,43939,4.08953502608294,3.39910845520534,3.7702395407938227,3.2156704409428842,-4.846153655430633,1053.9436665687704
1987-07-01,5.28,15.0793438661486,10943,4.10117240613156,3.39125641244063,3.782256585397059,3.258170733042479,-4.875807823830614,-5.129039333255946
1987-08-01,4.03,15.0958342932459,65390,4.10350864041257,3.410869829579,3.8030054580184114,3.2231353729670253,-4.903495418538352,1529.2756219176745
1987-09-01,4.21,15.1121412717187,56837,4.09760769290455,3.39414007955683,3.8406388224149635,3.196405415321406,-4.890273937425072,1317.5419262445832
1987-10-01,3.64,15.1294721204493,165611,4.08722868526968,3.40523055992886,3.8732880026413437,3.209259391915922,-4.881209746655798,4654.602235135367
1987-11-01,3.57,15.1504535214589,124224,4.10312258910282,3.39537108711718,3.8955090201892277,3.181075190955868,-4.859967431104096,3573.482411903273
1987-12-01,4.56,15.1714865129652,51294,4.12078168409924,3.40097850014119,3.933105099096842,3.1376845658895953,-4.874739203012945,1466.8325450742473
1988-01-01,5.11,15.1784928865217,-15389,4.102832130016,3.41587825400858,3.9537321587596748,3.139559431912544,-4.868380246515384,-930.3994291694783
1988-02-01,5.52,15.1907955311257,42460,4.09874901408645,3.42011245788527,3.9317313545708528,3.1035508183066396,-4.8696092197094725,882.5167123031481
1988-03-01,5.37,15.2060526221963,-40986,4.09631533438385,3.39644222652545,3.9760748631523954,3.0467395338640246,-4.848194792895451,-2090.9305328223095
1988-04-01,5.23,15.2251015664704,2072,4.09362981997786,3.41271113232335,3.986259334159531,3.1225337144423855,-4.835885002798619,103.91558060134764
1988-05-01,4.37,15.2402604579368,9942,4.10230113705421,3.41045426355377,4.038265170649255,3.106592598938355,-4.846625057073554,58.797332833976895
1988-06-01,5.65,15.2574026090629,-52538,4.10985925776903,3.41700494035736,4.137472314547472,3.070556977111405,-4.862599215268851,-2966.858884092814
1988-07-01,5.41,15.2920640957329,26704,4.10964028598938,3.43810285704802,4.057858089912854,3.02934479254821,-4.885374368583913,486.98041334734967
1988-08-01,3.97,15.3002266706851,-9930,4.1170203589914,3.4280316589767,4.030771289076359,3.0365618006772825,-4.902753083117135,-686.0735507100069
1988-09-01,4.19,15.3106910638281,-34108,4.11069524137984,3.44244309350157,4.017973877429737,2.9555026801863518,-4.893651938610437,-1697.9066009886546
1988-10-01,3.89,15.3263313168379,31421,4.11777819877827,3.44795905907267,4.025299129384333,2.9138052941171746,-4.8779416457041185,735.8561458298027
1988-11-01,3.51,15.3373940227059,77964,4.12580181679622,3.43983381013151,4.0440505059288,2.9407187510037556,-4.8722157835894295,2440.7947508430507
1988-12-01,4.21,15.3558794556433,-3764,4.13294063754856,3.46619486729041,4.073562926447374,3.0628198639499833,-4.868226518613468,-554.460940976317
1989-01-01,3.8,15.3727000396369,52047,4.13041959893644,3.4681932958049,4.062480445939321,3.1382233927177103,-4.896121907307495,1394.0751899518073
1989-02-01,4.42,15.3862722464582,23189,4.1392227543435,3.43521986238493,4.042651931839034,3.128015496977215,-4.910299172043593,385.99183951686143
1989-03-01,3.64,15.4082482715566,-3822,4.14467721733946,3.48537858502763,4.055287602778389,3.1922018699100927,-4.92224114333366,-593.4713873983844
1989-04-01,10.85,15.4377550744861,25449,4.14815602370685,3.48343412390727,4.047380808221742,3.24425427227092,-4.947766489317265,439.33881514694673
1989-05-01,11.21,15.4405498402419,-2795,4.15260716278191,3.47842858213467,4.044343942087198,3.200569390016923,-5.020387585538934,-597.5063507523982
1989-06-01,7.95,15.4519159497703,-21646,4.15239685967941,3.47872108404532,4.012470615963351,3.185884416301323,-5.024209414123374,-1319.4720276722974
1989-07-01,7.23,15.4572499975531,11744,4.14830334870132,3.47244702572736,3.9863796007233026,3.184112690567113,-5.007697650108913,-105.07623657111111
1989-08-01,8.75,15.4737328699798,-35230,4.14918108589266,3.47591666602489,3.9692861902783627,3.145411479429731,-5.025326842839245,1046.7875866109912
1989-09-01,7.06,15.4853450584963,-13173,4.16633965703784,3.46255875830628,3.9652127253317473,3.1781358318762702,-5.055417436868149,-1065.5649221645917
1989-10-01,8.59,15.4973957204534,-14025,4.17697275704464,3.44868846170747,3.968399223792719,3.214707363497127,-5.04426347507624,-90.45778570010941
1989-11-01,5.49,15.5142881362686,-2138,4.16393886789862,3.45724697505814,3.9427435563569504,3.2282288813034565,-5.008366054652212,-649.6753086657486
1989-12-01,5.66,15.5247751079395,-33983,4.16530195823687,3.44590999066758,3.922432910184583,3.285853626873586,-4.985727658390071,-1797.421847638187
1990-01-01,10.68,15.5386380342717,42688,4.1686740487706,3.3278883855125,3.9169060522441908,3.3463208752074007,-4.982167230116731,1183.0733746958356
1990-02-01,13.03,15.5465940861986,-39940,4.16655035339863,3.57208825943037,3.9153532575334977,3.294155500912232,-4.974040463626701,-1981.51190214474
1990-03-01,13.67,15.5476634276769,-78845,4.17658347092964,3.48368354926761,3.9475683731872824,3.219543788266714,-4.98784420579544,-3446.412277262545
1990-04-01,11.62,15.553583678703,-18623,4.17983548259646,3.45681328244564,3.949908672048095,3.142208453057585,-4.998630186968824,-1198.6539680430496
1990-05-01,9.16,15.555874960275,-36894,4.18774782299156,3.44715752321953,3.945162144438378,3.1476849706650203,-4.969118613893322,-575.3990326526389
1990-06-01,11.17,15.5501850849489,-135017,4.18697949574976,3.46338948267815,3.9273081721358465,3.085267475375923,-4.948901724290894,-5319.566048693072
1990-07-01,11.68,15.5621648028437,37712,4.19494817695163,3.46753184386935,3.934413478651335,3.170851547148938,-4.944281793546235,985.6056714678103
1990-08-01,10.04,15.5765603006777,24296,4.20547459712178,3.45477750139806,3.954454713786747,3.515766474172895,-4.93418612193285,470.80238620651903
1990-09-01,6.67,15.6010220933265,5503,4.22970861374183,3.47475540714418,3.974232218841569,3.700984022515577,-4.942570563182127,-243.93139871533762
1990-10-01,5.41,15.6020794501259,29020,4.2108480782964,3.45881730254846,3.9547980754216265,3.7551370006409432,-4.886959932735034,591.0605297591061
1990-11-01,5.87,15.6162767767541,35569,4.20361302501982,3.48466176068122,3.9147948645927113,3.6793508124278675,-4.8620579432664615,816.6790782083667
1990-12-01,6.27,15.6296254181702,25197,4.21106835636265,3.48054999738067,3.9040586185143247,3.5362357249855068,-4.877713239597068,428.87263479279346
1991-01-01,6.28,15.6351612757482,56289,4.21772753643446,3.47844497544258,3.9091929467989686,3.411363452194281,-4.881740753685154,1599.8574651650902
1991-02-01,8.02,15.6606715372297,35698,4.22184304994029,3.49220207227727,3.915128784524235,3.2238369268595655,-4.876112934435574,812.2869060827142
1991-03-01,7.24,15.6820088618617,12234,4.21920246248148,3.49375220386583,3.9201379620975536,3.21642546516165,-4.896420883316898,-73.67326079770237
1991-04-01,8.09,15.6903827030064,25859,4.21828918646824,3.48898652889843,3.907817149095904,3.235749199959649,-4.910004317257438,431.5946805174678
1991-05-01,8.43,15.6984332080203,-10152,4.21970971013246,3.51300193403093,3.875865183102719,3.2473673118750073,-4.915811662574783,-866.6485168629251
1991-06-01,8.29,15.722124811314,-18694,4.22573695060595,3.52547522528056,3.875110495077075,3.202443268935544,-4.935408747853785,-1192.1137063711158
1991-07-01,7.87,15.7359245870549,32507,4.23476689540025,3.52154339858338,3.8708665547150742,3.243597759019985,-4.94356913673158,662.3176876233191
1991-08-01,8.39,15.7489281518377,49037,4.23212705647446,3.55618134980458,3.87793381637269,3.2623681042617565,-4.943782987108415,3247.784135090002
1991-09-01,7.04,15.7649822726428,-14348,4.22202806249163,3.57826685043666,3.881940548532081,3.3052699074344765,-4.937204016010373,-1081.7283191575134
1991-10-01,4.91,15.7771823156774,25305,4.23695586124742,3.58826891158621,3.8781270343151086,3.3611273806203052,-4.939354092091292,354.3496350633005
1991-11-01,6.83,15.7921624189189,25743,4.25191547478913,3.59320069071679,3.872420822969612,3.3364772126086493,-4.943782987108415,371.3219528092799
1991-12-01,6.33,15.8078378379896,47112,4.24978475336667,3.59113666539945,3.863796239583854,3.220316823278348,-4.932385422775199,1163.6513408380822
1992-01-01,5.56,15.8323008100622,52232,4.25485174042297,3.59379571354761,3.8747017442972145,3.1659473528716235,-4.960183750600158,1461.325012936306
1992-02-01,6.89,15.8328694946247,26177,4.26069563517287,3.54243372848043,3.8813238369946315,3.1708256383482643,-4.982510130370407,512.0213540255045
1992-03-01,6.67,15.8489819728299,-10631,4.26437162995547,3.570128620205,3.8820619496459385,3.169157273329263,-4.98381208005238,-935.5527019799129
1992-04-01,6.68,15.8641682477045,12751,4.27250829492,3.57175610624261,3.875713196939108,3.228477562182651,-4.997617597014952,-119.80615987566017
1992-05-01,7.95,15.8863969085435,18925,4.2751388001167,3.58185978773582,3.878007864317711,3.270764343099069,-4.9996417526213905,94.94410600931872
1992-06-01,8.53,15.8934260768954,17212,4.27514158797086,3.57495511503511,3.8813544804869538,3.3223402357429594,-4.989479752023464,31.862053866341398
1992-07-01,7.02,15.9314279151227,13769,4.27036423028531,3.56914067173807,3.885725846625021,3.306687399322512,-4.96758860455389,270.66923218107456
1992-08-01,7.13,15.9430653029449,-365,4.26280874404764,3.58151465962065,3.881944482508308,3.295918215058216,-4.943854260405905,-464.3936983844816
1992-09-01,6.62,15.9526053572502,-11372,4.28282838184687,3.54924553794121,3.86883299284047,3.333907103874286,-4.963334020978243,-785.5015209594528
1992-10-01,6.07,15.9666274186528,10543,4.28904100653599,3.58778297269051,3.837313578239829,3.3330637386246855,-4.969118613893322,-141.64879941873102
1992-11-01,5.64,15.9739661701508,-57152,4.28247449341398,3.55986573236948,3.8357922425338575,3.273369346144424,-4.97307187354129,-2810.2449860478077
1992-12-01,7.04,15.9833200622047,-34580,4.28281280021791,3.59088429108493,3.842805671640278,3.2301389302054178,-4.965568190726948,-1889.4138453065598
1993-01-01,7.73,15.9980909193688,4492,4.29102139565779,3.44360445793404,3.8534978838581266,3.186627408232654,-4.983058526326021,-165.47704301335216
1993-02-01,6.92,16.0074753490344,-5492,4.29002439253001,3.75248054648139,3.8580598894876967,3.2097891320453025,-4.9643120844906115,-536.0066361368347
1993-03-01,7.01,16.01729690515,815,4.29643829220951,3.59404227331689,3.857689094006943,3.2480209033072485,-4.9459901006027245,-397.9578063283382
1993-04-01,7.18,16.024818265525,17231,4.29913105271641,3.595191221575,3.8628583313911693,3.253962126499127,-4.932313327320786,271.23889043038906
1993-05-01,6.91,16.0351265979171,7919,4.296019151885,3.59854438974904,3.8810400293788874,3.233476098448164,-4.923405711483329,-111.94957569974287
1993-06-01,6.08,16.0491347968273,-10096,4.31684728048675,3.58632112791243,3.870408827669118,3.1927305756659297,-4.928846618663249,-803.3942113161622
1993-07-01,5.91,16.0615160496399,-23384,4.30206526994435,3.62945991121244,3.9024492774458226,3.1455377866152463,-4.9037921984782065,-1216.7852355387317
1993-08-01,6.08,16.0754781578085,-2248,4.29559490422604,3.61852115808871,3.8963730083527053,3.163938484771163,-4.8777893807628265,-528.8522537263168
1993-09-01,5.08,16.0988708858247,10556,4.29077125131236,3.61903254986377,3.8866381209606544,3.137071030385078,-4.879539029377747,-12.020267399977172
1993-10-01,6,16.1018726850162,21229,4.30263933674707,3.61592881306427,3.880064082048754,3.1511345229748278,-4.891175854058928,275.14286456522575
1993-11-01,5.7,16.113636513753,-1152,4.31253398994982,3.59357894003354,3.8905537668549997,3.1030200310842053,-4.9028273414619505,-477.0591455201231
1993-12-01,5.65,16.1277294894678,10528,4.32680102786262,3.63034737056328,3.9149750346355425,3.035826592210921,-4.91976192374673,-76.84705769081029
1994-01-01,6.72,16.1421677516083,11670,4.3201608377581,3.64288605559623,3.924324554258186,3.0509039831057274,-4.928629549815393,22.039900325306633
1994-02-01,7.07,16.1556573930435,22658,4.32777840160451,3.6341625057103,3.9362099968107214,3.053657363330415,-4.925222638470323,427.0121514760092
1994-03-01,5.52,16.1686283845837,1329,4.32963653855086,3.64063778909776,3.936853174940252,3.009972774678998,-4.913169459202767,-367.5513763066509
1994-04-01,5.51,16.1833610066655,-896,4.3297008755172,3.66034066177369,3.9375455152937113,3.0739851485044936,-4.916397872014886,-405.41808923724255
1994-05-01,5.15,16.1964973329125,15768,4.34021051286099,3.64968674245886,3.973563524583397,3.128670920947212,-4.904014725645983,309.03110048970166
1994-06-01,5.49,16.2035325163847,19520,4.33655163377834,3.66858995625658,3.9987983174697788,3.172581617284041,-4.88514765405432,450.4874085636096
1994-07-01,6.47,16.2185719093564,11906,4.34132346675518,3.65790332746861,4.0369621594258485,3.2077918516201875,-4.880450675722129,-79.0879457323436
1994-08-01,8.4,16.2269508401276,13708,4.36384450243144,3.63978487987456,4.033244044044111,3.153362335713624,-4.9122871710784795,3396.5338768071147
1994-09-01,7.5,16.2361604457409,1982,4.35692230189023,3.67142803488264,4.061407040871947,3.1068030674653895,-4.913904105136484,-388.2690450440583
1994-10-01,6.85,16.251119832904,-7057,4.35389258720298,3.68782278708709,4.048343640442102,3.1223857434774067,-4.897167932507474,-762.8814482000668
1994-11-01,5.35,16.2590857225008,33037,4.3494820169671,3.70348983862296,4.0710985646889855,3.155167625774467,-4.8868844866600805,782.7318081588028
1994-12-01,5.58,16.2692557274648,-1270,4.35115985968533,3.70411661377487,4.0812509792848415,3.115957696969999,-4.8886183079078105,-546.1351323723418
1995-01-01,6.15,16.2879443625376,464,4.37147790074727,3.69660609717852,4.104881013432934,3.1532005913398233,-4.907124917726591,-470.1474392480104
1995-02-01,5.69,16.2835791893615,19353,4.36096392895225,3.75531255226959,4.098137333883077,3.181452289905597,-4.8916265075140535,258.9262040096647
1995-03-01,6.17,16.2940231694978,10405,4.36808994578476,3.7308966974962,4.091929686273291,3.1775968716666534,-4.865224091322398,-99.76397671480117
1995-04-01,6.55,16.3026827234593,7985,4.37439501157895,3.71540306156499,4.0911564013975275,3.236943742422396,-4.869225327808716,-89.9287436296625
1995-05-01,6,16.306180670192,14466,4.3742245759949,3.7342441522682,4.0772500343089835,3.2318882070667434,-4.869532453118255,95.96784680827562
1995-06-01,5.7,16.3160634652454,5052,4.38137320934228,3.72559825606985,4.078040202821134,3.18939198971471,-4.867149761087499,-266.0901934731156
1995-07-01,5.35,16.321021699968,-26099,4.37795178690105,3.72067316056429,4.0994387289605445,3.122886580767225,-4.850388291620612,-1495.3055006071063
1995-08-01,6.46,16.333901898622,-71421,4.38044227049732,3.71448944880804,4.090323540002314,3.1471436783508557,-4.846939201425466,-3066.8463145213054
1995-09-01,7.94,16.336840481959,-88607,4.37776723659271,3.72128412844739,4.072795829441939,3.167343098901294,-4.862599215268851,-3524.4197322700743
1995-10-01,6.51,16.3415006369888,18731,4.38253494639668,3.6951814863753,4.076192088463028,3.142199622391611,-4.873210618184584,169.47726874287332
1995-11-01,6.26,16.348161122539,-4688,4.38977185775502,3.69196330520018,4.0866127600831925,3.182354246391894,-4.870146420904234,-729.9575664935224
1995-12-01,6.04,16.3602979843129,-6229,4.39422440434212,3.69429155605156,4.078038182430771,3.26412830597253,-4.8706833336688105,-777.0501313338942
1996-01-01,5.71,16.3561255629564,21062,4.39419716087452,3.73536265919756,4.066939336123678,3.2729587159794056,-4.876646654092939,293.28728972701634
1996-02-01,6.1,16.3675689477544,-6019,4.39686823101168,3.72403092715681,4.080501824010682,3.339720262906776,-4.880982085869385,-690.8077182864804
1996-03-01,6.08,16.3731977802462,-190825,4.39850785750781,3.69483258573236,4.082197114592633,3.334787501264343,-4.875807823830614,-7455.163356799254
1996-04-01,5.93,16.3818391211651,73426,4.4037729543733,3.72148973293494,4.117479192090877,3.357614576033526,-4.897914424032137,2390.552301922042
1996-05-01,5.45,16.394695207498,13141,4.4044493708035,3.71946253128224,4.129980948763018,3.2893916012930973,-4.8889195354121595,127.80869200102455
1996-06-01,5.09,16.4091567166056,11311,4.40412284466425,3.74118928911473,4.091964939368214,3.279597210240034,-4.889446465305039,51.258626499594754
1996-07-01,5.04,16.4181316359216,-1538,4.39192805877191,3.73481232109086,4.073990920274981,3.3212590377984634,-4.876494191827054,-483.23947942949735
1996-08-01,5.45,16.4236256050393,10471,4.42940703801628,3.75114686007749,4.068437938957667,3.3331856856317716,-4.910225466497217,-52.71321239649649
1996-09-01,5.1,16.4334440486991,33994,4.41720188707515,3.74552657783519,4.043607191259006,3.391516001967033,-4.90852873782488,799.8869931921213
1996-10-01,4.93,16.4379495923985,16580,4.41871608953808,3.75050947866169,4.013058931258669,3.4630309201861444,-4.909045438334623,160.8025122280444
1996-11-01,5.05,16.4452877889467,25702,4.41956855217244,3.77571481376893,4.025671138451455,3.447121769157291,-4.9037921984782065,484.24824154186103
1996-12-01,5.15,16.448099474366,22373,4.41757233029983,3.79595177586031,4.024270707600187,3.5189810265742345,-4.90527477843843,363.95776239744305
1997-01-01,5.65,16.45394924244,56105,4.41367909455036,3.78640857986689,4.058912304306736,3.4849455024747074,-4.914638211761729,1573.623197749609
1997-02-01,6.66,16.4602556385449,22051,4.41606883593512,3.77331406694329,4.076172399353837,3.338213426519248,-4.943854260405905,350.5158967226334
1997-03-01,6.19,16.4679671372395,7425,4.41012607171422,3.80156590044855,4.101088621468051,3.278562407418737,-4.931519934080711,-177.67489280362753
1997-04-01,6.56,16.4710222593125,22236,4.41016826590164,3.78294051808742,4.08794710798473,3.2256160746713856,-4.937060513104193,432.32886042488184
1997-05-01,5.66,16.4787991596992,-847,4.41288617076328,3.80526832527407,4.096699534084281,3.296992053856698,-4.914050969580866,-453.7420963777406
1997-06-01,7.21,16.481526392704,7301,4.42263468583891,3.78428692973553,4.07036588149162,3.234061553358023,-4.917642427247091,-151.83400248512788
1997-07-01,7.11,16.4894740392405,443,4.42550852012229,3.80807121636747,4.041026861024964,3.2494194281439697,-4.921148127594719,-475.45282570845995
1997-08-01,8.11,16.4969492210366,-31871,4.42386307827174,3.81416642236245,4.033564973192773,3.2814278055901918,-4.906385272722456,-1547.1641433863524
1997-09-01,7.56,16.4985999967717,-70047,4.42471716519605,3.82065156903238,4.0142883961366795,3.2988881456226613,-4.914858338702487,-2819.5590225555347
1997-10-01,7.82,16.5095350396057,-111199,4.41412075256947,3.84238394371596,3.9940087259150467,3.3596059824632234,-4.864452783918174,-4009.9360939465296
1997-11-01,7.12,16.5190146632578,34622,4.41224700334839,3.83678985093131,3.988589510229312,3.317247899790309,-4.806967519282702,796.3999914399601
1997-12-01,6.67,16.5253964055575,25514,4.41898930180262,3.87155697896764,3.96728180188023,3.1958494781511284,-4.821571056434909,447.36067216430297
1998-01-01,7.31,16.5467037183107,-6488,4.43297385742279,3.73044802592274,3.943344484503165,3.086005299549076,-4.7962862904635415,-602.8538199653037
1998-02-01,7.22,16.5439657317387,28078,4.4180229157428,3.9587547036489,3.953757556912528,3.052169044075261,-4.809905337618946,441.77733959318033
1998-03-01,6.93,16.5466215758582,5080,4.43542055693379,3.83576624087239,3.9377351521284583,2.998047054698689,-4.829433110570218,-249.79327508789385
1998-04-01,6.8,16.5513771315322,-4661,4.43217531588699,3.83758896263161,3.9446114027548473,3.025818434083284,-4.817454993967425,-463.5515715628805
1998-05-01,6.88,16.5580120527473,14932,4.42961349696069,3.82134479252277,3.917722643729156,3.031897503389383,-4.804184965723707,169.48776741786827
1998-06-01,6.84,16.5599424760644,-27714,4.43779237821389,3.84248581577532,3.878504333736244,2.949768860408718,-4.802134019518916,-1053.8455779248643
1998-07-01,6.75,16.5682796439118,4065,4.43544678824353,3.83659811058007,3.867431921868102,2.9587963921378737,-4.800325700762133,-249.15836043168053
1998-08-01,6.67,16.5773661755332,-18433,4.42881216820544,3.84976358301526,3.846929417788173,2.9140789166250114,-4.7964514841535175,-884.6179578157469
1998-09-01,6.52,16.5906422318351,-21892,4.4295873158628,3.86842014259181,3.853442318451133,2.9990399729602477,-4.7730546949842765,-972.3865155011467
1998-10-01,6.06,16.5989708942102,46571,4.43859790654247,3.86038110080571,3.852260602190059,2.9575896309107645,-4.782060352784839,875.3325128968822
1998-11-01,5.4,16.6115905767523,86166,4.44876782176735,3.86344266092004,3.8627524437820813,2.890047669821681,-4.810801285551003,2119.797315515858
1998-12-01,4.95,16.6073066642101,48010,4.43867204577707,3.86231107577436,3.839983790274602,2.768321842532743,-4.792562199595151,976.8121428657277
1999-01-01,4.85,16.6086186856079,71015,4.43629289007877,3.88472436515936,3.8365224722490994,2.8415194226889535,-4.779375562179788,1917.1649961984222
1999-02-01,4.75,16.6225972049466,45313,4.43872247583366,3.88662753383346,3.801156245269954,2.7900233431274137,-4.798761335040277,1082.026209876258
1999-03-01,4.73,16.6282287176333,37197,4.43118997493203,3.89230318157804,3.782167888075698,2.936991158615735,-4.774490930604794,791.4165093694342
1999-04-01,4.72,16.6400568546801,74125,4.43158082209835,3.92079828701133,3.7819067282170185,3.099028414251685,-4.784069225980716,1859.75795423387
1999-05-01,4.7,16.6448188099149,34133,4.43419761079439,3.92339964818485,3.78518412008226,3.115141781117616,-4.7960384487505126,690.4591976830883
1999-06-01,4.74,16.6528914013774,76476,4.43056869935667,3.92166863514679,3.773886071666708,3.1341457872510117,-4.8077844460498085,1945.1220214115579
1999-07-01,4.84,16.6577236749739,-5432,4.42884725315916,3.93281396582022,3.767771260638749,3.2506585190309076,-4.8064770426931265,-576.8457987596628
1999-08-01,4.84,16.6617416523559,61924,4.44101737724771,3.9267011871522,3.787766712782555,3.3272787929786602,-4.807212667394247,1472.8805602659572
